,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-08-16 13:30:00,30.488258160543587,29.50247611078107,28.379607993866692,27.125084664465955,25.735807076412698,24.21664546409671,22.570324323516314,20.814347628337746,18.949160783658,16.990631546169606,14.95849549815176,12.879835033725517,10.778432677516246,8.692369999732984,6.66581858903076,4.753890345251516
2018-08-16 13:45:00,29.50991979920111,28.3873440886758,27.133036876518233,25.74386654892306,24.22467378609705,22.578155002031256,20.821794873276517,18.956018891208725,16.996687417533323,14.963539323811151,12.883674215622975,10.780904828839567,8.693364520691695,6.66529836622202,4.751916806234508,3.0161702670249335
2018-08-16 14:00:00,28.407383407497566,27.15465543273742,25.7667176450086,24.24829124492453,22.60195831132694,20.845117452030088,18.9781088082462,17.016749144259318,14.980771643238311,12.897319858816127,10.790297205808962,8.698004641221646,6.664933043178992,4.746629863975316,3.0064830944438663,1.5207803809127116
2018-08-16 14:15:00,27.18113452365729,25.795634560944894,24.278995343900366,22.633622862646035,20.876778220176895,19.008666753080945,17.045028510209576,15.005574304846263,12.917496806576432,10.80481565445179,8.706058958388313,6.666057827615739,4.74083281743342,2.9943911503019707,1.5037863493674117,0.35423501056782614
2018-08-16 14:30:00,25.844840985953933,24.33235637549284,22.689630117922594,20.93365326913606,19.064366981425717,17.097351613746653,15.052257572900205,12.956348424714946,10.83383673144103,8.72364776787514,6.671217672915675,4.733418116374317,2.9753771410884324,1.4755446401458023,0.3207312226555563,0.0
2018-08-16 14:45:00,24.314451405546517,22.6705586651484,20.914029453399458,19.044901102993375,17.078814729006442,15.035447611086537,12.942045060601986,10.822760183435678,8.716388343503878,6.668164434777394,4.734673675071444,2.9806647222590517,1.4841112781081243,0.3312760878540092,0.0,0.0
2018-08-16 15:00:00,22.733753938019422,20.979867092117424,19.111033473735144,17.142675190212223,15.094359873125349,12.99337029261099,10.864027516759519,8.745525816481683,6.6837306155747545,4.736137655890155,2.9687093472234993,1.460956772308464,0.3009281899411135,0.0,0.0,0.0
2018-08-16 15:15:00,21.02897639816394,19.161035716259423,17.191716093468912,15.140487927123791,13.034640161547765,10.898587486949776,8.77178154589171,6.700506745661416,4.742876648138862,2.965684490120602,1.4495073750523604,0.28364795090410166,0.0,0.0,0.0,0.0
2018-08-16 15:30:00,19.203786811768783,17.234428633733806,15.181601675792074,13.072576320412436,10.931809361707156,8.79892038469571,6.720482470225775,4.755050761126779,2.97002093146597,1.446759799227438,0.27551901608135004,0.0,0.0,0.0,0.0,0.0
2018-08-16 15:45:00,17.208923532326928,15.156345513231797,13.048409464665596,10.909577768337817,8.77941432659997,6.70438098512857,4.742847240693498,2.9619475343271158,1.4426906430077622,0.2748799351550451,0.0,0.0,0.0,0.0,0.0,0.0
