,var1(t),var1(t+1),var1(t+2),var1(t+3),var1(t+4),var1(t+5),var1(t+6),var1(t+7),var1(t+8),var1(t+9),var1(t+10),var1(t+11),var1(t+12),var1(t+13),var1(t+14),var1(t+15)
2018-10-02 15:45:00,13.084261,10.56573,7.977900999999999,5.383141,3.08889,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 16:00:00,10.56573,7.977900999999999,5.383141,3.08889,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 16:15:00,7.977900999999999,5.383141,3.08889,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 16:30:00,5.383141,3.08889,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 16:45:00,3.08889,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 17:00:00,1.2957,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02 17:15:00,0.22491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717
2018-10-03 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467
2018-10-03 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036
2018-10-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005
2018-10-03 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331
2018-10-03 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805
2018-10-03 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472
2018-10-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998
2018-10-03 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651
2018-10-03 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442
2018-10-03 04:45:00,0.0,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512
2018-10-03 05:00:00,0.0,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521
2018-10-03 05:15:00,0.0,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652
2018-10-03 05:30:00,0.0,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078
2018-10-03 05:45:00,0.0,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481
2018-10-03 06:00:00,0.3717,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343
2018-10-03 06:15:00,1.66467,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314
2018-10-03 06:30:00,3.6036,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583
2018-10-03 06:45:00,5.9131800000000005,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231
2018-10-03 07:00:00,8.42331,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451
2018-10-03 07:15:00,11.06805,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501
2018-10-03 07:30:00,13.588472,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726
2018-10-03 07:45:00,16.087260999999998,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043
2018-10-03 08:00:00,18.325651,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454
2018-10-03 08:15:00,20.446442,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342
2018-10-03 08:30:00,22.350512,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723
2018-10-03 08:45:00,24.110521,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282
2018-10-03 09:00:00,25.675652,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011
2018-10-03 09:15:00,27.03078,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243
2018-10-03 09:30:00,28.284481,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643
2018-10-03 09:45:00,29.285343,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621
2018-10-03 10:00:00,30.137314,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092
2018-10-03 10:15:00,30.827583,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801
2018-10-03 10:30:00,31.513231,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734
2018-10-03 10:45:00,31.929451,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273
2018-10-03 11:00:00,32.10501,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631
2018-10-03 11:15:00,32.304726,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022
2018-10-03 11:30:00,32.387043,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819
2018-10-03 11:45:00,32.202454,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998
2018-10-03 12:00:00,32.120342,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101
2018-10-03 12:15:00,31.926723,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372
2018-10-03 12:30:00,31.514282,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511
2018-10-03 12:45:00,31.160011,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466
2018-10-03 13:00:00,30.606243,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679
2018-10-03 13:15:00,29.690643,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002
2018-10-03 13:30:00,28.68621,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433
2018-10-03 13:45:00,27.495092,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0
2018-10-03 14:00:00,26.49801,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0
2018-10-03 14:15:00,24.845734,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0
2018-10-03 14:30:00,23.181273,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0
2018-10-03 14:45:00,21.462631,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0
2018-10-03 15:00:00,19.480022,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 15:15:00,17.43819,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 15:30:00,15.183001999999998,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 15:45:00,12.896101,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 16:00:00,10.499372,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 16:15:00,8.028511,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 16:30:00,5.57466,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 16:45:00,3.29679,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03 17:00:00,1.3969200000000002,0.20433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156
2018-10-04 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169
2018-10-04 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352
2018-10-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171
2018-10-04 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999
2018-10-04 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383
2018-10-04 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248
2018-10-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081
2018-10-04 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072
2018-10-04 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903
2018-10-04 04:45:00,0.0,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102
2018-10-04 05:00:00,0.0,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794
2018-10-04 05:15:00,0.0,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581
2018-10-04 05:30:00,0.0,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582
2018-10-04 05:45:00,0.0,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198
2018-10-04 06:00:00,0.30156,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334
2018-10-04 06:15:00,1.55169,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471
2018-10-04 06:30:00,3.38352,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862
2018-10-04 06:45:00,5.665171,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843
2018-10-04 07:00:00,8.031450999999999,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386
2018-10-04 07:15:00,10.48383,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974
2018-10-04 07:30:00,12.91248,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483
2018-10-04 07:45:00,15.382081,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293
2018-10-04 08:00:00,17.675072,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953
2018-10-04 08:15:00,19.905903,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004
2018-10-04 08:30:00,21.905102,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225
2018-10-04 08:45:00,23.603794,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423
2018-10-04 09:00:00,25.220581,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222
2018-10-04 09:15:00,26.690582,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751
2018-10-04 09:30:00,28.02198,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094
2018-10-04 09:45:00,29.142334,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607
2018-10-04 10:00:00,30.073471,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523
2018-10-04 10:15:00,30.715862,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523
2018-10-04 10:30:00,31.563843,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752
2018-10-04 10:45:00,31.93386,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223
2018-10-04 11:00:00,32.519974,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131
2018-10-04 11:15:00,32.76483,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659
2018-10-04 11:30:00,32.68293,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771
2018-10-04 11:45:00,32.842953,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471
2018-10-04 12:00:00,32.529633000000004,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821
2018-10-04 12:15:00,32.105225,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261
2018-10-04 12:30:00,31.626423,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381
2018-10-04 12:45:00,30.992222,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101
2018-10-04 13:00:00,30.150751,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955
2018-10-04 13:15:00,29.301094,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935
2018-10-04 13:30:00,27.98607,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0
2018-10-04 13:45:00,26.798523,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0
2018-10-04 14:00:00,25.46523,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0
2018-10-04 14:15:00,23.808752,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0
2018-10-04 14:30:00,22.067223,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0
2018-10-04 14:45:00,20.192131,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 15:00:00,18.28659,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 15:15:00,16.072771,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 15:30:00,14.050471,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 15:45:00,11.600821,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 16:00:00,9.283261,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 16:15:00,6.925381,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 16:30:00,4.475101,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 16:45:00,2.27955,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04 17:00:00,0.67935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005
2018-10-11 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004
2018-10-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089
2018-10-11 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999
2018-10-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999,10.472281
2018-10-11 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999,10.472281,12.737131
2018-10-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999,10.472281,12.737131,15.796412
2018-10-11 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999,10.472281,12.737131,15.796412,18.28869
2018-10-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21378000000000005,3.3020410000000004,5.44089,7.966769999999999,10.472281,12.737131,15.796412,18.28869,20.4351
